timestamp,daynight,azimuth,elevation,date,hour,weekday
2026-01-04 23:00:00+00:00,0,331.45,-70.94,2026-01-04,23,6
2026-01-05 00:00:00+00:00,0,15.26,-72.29,2026-01-05,0,0
2026-01-05 01:00:00+00:00,0,50.61,-65.92,2026-01-05,1,0
2026-01-05 02:00:00+00:00,0,70.65,-55.84,2026-01-05,2,0
2026-01-05 03:00:00+00:00,0,83.44,-44.58,2026-01-05,3,0
2026-01-05 04:00:00+00:00,0,93.31,-33.03,2026-01-05,4,0
2026-01-05 05:00:00+00:00,0,103.03,-20.36,2026-01-05,5,0
2026-01-05 06:00:00+00:00,0,111.71,-9.31,2026-01-05,6,0
2026-01-05 07:00:00+00:00,1,121.07,1.46,2026-01-05,7,0
2026-01-05 08:00:00+00:00,1,129.59,9.18,2026-01-05,8,0
2026-01-05 09:00:00+00:00,1,142.2,17.88,2026-01-05,9,0
2026-01-05 10:00:00+00:00,1,155.55,23.85,2026-01-05,10,0
2026-01-05 11:00:00+00:00,1,170.4,27.24,2026-01-05,11,0
2026-01-05 12:00:00+00:00,1,186.16,27.6,2026-01-05,12,0
2026-01-05 13:00:00+00:00,1,201.28,24.86,2026-01-05,13,0
2026-01-05 14:00:00+00:00,1,215.0,19.42,2026-01-05,14,0
2026-01-05 15:00:00+00:00,1,227.77,11.3,2026-01-05,15,0
2026-01-05 16:00:00+00:00,1,237.13,3.29,2026-01-05,16,0
2026-01-05 17:00:00+00:00,0,246.06,-6.52,2026-01-05,17,0
2026-01-05 18:00:00+00:00,0,254.41,-16.91,2026-01-05,18,0
2026-01-05 19:00:00+00:00,0,263.93,-29.38,2026-01-05,19,0
2026-01-05 20:00:00+00:00,0,273.36,-40.93,2026-01-05,20,0
2026-01-05 21:00:00+00:00,0,284.97,-52.33,2026-01-05,21,0
2026-01-05 22:00:00+00:00,0,302.04,-62.92,2026-01-05,22,0
2026-01-05 23:00:00+00:00,0,331.83,-70.86,2026-01-05,23,0
2026-01-06 00:00:00+00:00,0,15.18,-72.18,2026-01-06,0,1
2026-01-06 01:00:00+00:00,0,50.42,-65.84,2026-01-06,1,1
2026-01-06 02:00:00+00:00,0,70.48,-55.77,2026-01-06,2,1
2026-01-06 03:00:00+00:00,0,83.3,-44.52,2026-01-06,3,1
2026-01-06 04:00:00+00:00,0,93.2,-32.97,2026-01-06,4,1
2026-01-06 05:00:00+00:00,0,102.91,-20.33,2026-01-06,5,1
2026-01-06 06:00:00+00:00,0,111.56,-9.31,2026-01-06,6,1
2026-01-06 07:00:00+00:00,1,120.91,1.47,2026-01-06,7,1
2026-01-06 08:00:00+00:00,1,129.42,9.19,2026-01-06,8,1
2026-01-06 09:00:00+00:00,1,142.01,17.91,2026-01-06,9,1
2026-01-06 10:00:00+00:00,1,155.36,23.92,2026-01-06,10,1
2026-01-06 11:00:00+00:00,1,170.23,27.34,2026-01-06,11,1
2026-01-06 12:00:00+00:00,1,185.75,27.74,2026-01-06,12,1
2026-01-06 13:00:00+00:00,1,201.32,24.97,2026-01-06,13,1
2026-01-06 14:00:00+00:00,1,215.07,19.52,2026-01-06,14,1
2026-01-06 15:00:00+00:00,1,227.9,11.36,2026-01-06,15,1
2026-01-06 16:00:00+00:00,1,237.14,3.46,2026-01-06,16,1
2026-01-06 17:00:00+00:00,0,245.87,-6.11,2026-01-06,17,1
2026-01-06 18:00:00+00:00,0,254.57,-16.92,2026-01-06,18,1
2026-01-06 19:00:00+00:00,0,264.11,-29.39,2026-01-06,19,1
2026-01-06 20:00:00+00:00,0,273.56,-40.93,2026-01-06,20,1
2026-01-06 21:00:00+00:00,0,285.21,-52.32,2026-01-06,21,1
2026-01-06 22:00:00+00:00,0,302.37,-62.89,2026-01-06,22,1
2026-01-06 23:00:00+00:00,0,332.22,-70.79,2026-01-06,23,1
2026-01-07 00:00:00+00:00,0,15.09,-72.06,2026-01-07,0,2
2026-01-07 01:00:00+00:00,0,50.23,-65.74,2026-01-07,1,2
2026-01-07 02:00:00+00:00,0,70.31,-55.69,2026-01-07,2,2
2026-01-07 03:00:00+00:00,0,83.16,-44.45,2026-01-07,3,2
2026-01-07 04:00:00+00:00,0,93.07,-32.9,2026-01-07,4,2
2026-01-07 05:00:00+00:00,0,102.77,-20.29,2026-01-07,5,2
2026-01-07 06:00:00+00:00,0,111.4,-9.31,2026-01-07,6,2
2026-01-07 07:00:00+00:00,1,120.74,1.47,2026-01-07,7,2
2026-01-07 08:00:00+00:00,1,129.24,9.21,2026-01-07,8,2
2026-01-07 09:00:00+00:00,1,141.8,17.94,2026-01-07,9,2
2026-01-07 10:00:00+00:00,1,155.16,23.98,2026-01-07,10,2
2026-01-07 11:00:00+00:00,1,170.04,27.44,2026-01-07,11,2
2026-01-07 12:00:00+00:00,1,185.74,27.86,2026-01-07,12,2
2026-01-07 13:00:00+00:00,1,201.36,25.09,2026-01-07,13,2
2026-01-07 14:00:00+00:00,1,215.13,19.63,2026-01-07,14,2
2026-01-07 15:00:00+00:00,1,227.78,11.61,2026-01-07,15,2
2026-01-07 16:00:00+00:00,1,237.17,3.6,2026-01-07,16,2
2026-01-07 17:00:00+00:00,0,246.04,-6.12,2026-01-07,17,2
2026-01-07 18:00:00+00:00,0,254.74,-16.92,2026-01-07,18,2
2026-01-07 19:00:00+00:00,0,264.29,-29.39,2026-01-07,19,2
2026-01-07 20:00:00+00:00,0,273.77,-40.94,2026-01-07,20,2
2026-01-07 21:00:00+00:00,0,285.48,-52.32,2026-01-07,21,2
2026-01-07 22:00:00+00:00,0,302.71,-62.87,2026-01-07,22,2
2026-01-07 23:00:00+00:00,0,332.62,-70.7,2026-01-07,23,2
2026-01-08 00:00:00+00:00,0,15.01,-71.93,2026-01-08,0,3
2026-01-08 01:00:00+00:00,0,50.03,-65.64,2026-01-08,1,3
2026-01-08 02:00:00+00:00,0,70.13,-55.61,2026-01-08,2,3
2026-01-08 03:00:00+00:00,0,83.01,-44.38,2026-01-08,3,3
2026-01-08 04:00:00+00:00,0,92.94,-32.83,2026-01-08,4,3
2026-01-08 05:00:00+00:00,0,102.62,-20.25,2026-01-08,5,3
2026-01-08 06:00:00+00:00,0,111.23,-9.3,2026-01-08,6,3
2026-01-08 07:00:00+00:00,1,120.56,1.47,2026-01-08,7,3
2026-01-08 08:00:00+00:00,1,129.05,9.22,2026-01-08,8,3
2026-01-08 09:00:00+00:00,1,141.59,17.97,2026-01-08,9,3
2026-01-08 10:00:00+00:00,1,154.94,24.05,2026-01-08,10,3
2026-01-08 11:00:00+00:00,1,169.84,27.55,2026-01-08,11,3
2026-01-08 12:00:00+00:00,1,185.22,28.05,2026-01-08,12,3
2026-01-08 13:00:00+00:00,1,200.43,25.49,2026-01-08,13,3
2026-01-08 14:00:00+00:00,1,214.34,20.19,2026-01-08,14,3
2026-01-08 15:00:00+00:00,1,227.56,11.93,2026-01-08,15,3
2026-01-08 16:00:00+00:00,1,237.38,3.59,2026-01-08,16,3
2026-01-08 17:00:00+00:00,0,246.22,-6.12,2026-01-08,17,3
2026-01-08 18:00:00+00:00,0,254.92,-16.92,2026-01-08,18,3
2026-01-08 19:00:00+00:00,0,264.48,-29.4,2026-01-08,19,3
2026-01-08 20:00:00+00:00,0,273.99,-40.95,2026-01-08,20,3
2026-01-08 21:00:00+00:00,0,285.75,-52.32,2026-01-08,21,3
2026-01-08 22:00:00+00:00,0,303.08,-62.84,2026-01-08,22,3
2026-01-08 23:00:00+00:00,0,333.05,-70.61,2026-01-08,23,3
2026-01-09 00:00:00+00:00,0,14.92,-71.81,2026-01-09,0,4
2026-01-09 01:00:00+00:00,0,49.82,-65.53,2026-01-09,1,4
2026-01-09 02:00:00+00:00,0,69.93,-55.53,2026-01-09,2,4
2026-01-09 03:00:00+00:00,0,82.85,-44.3,2026-01-09,3,4
2026-01-09 04:00:00+00:00,0,92.81,-32.75,2026-01-09,4,4
2026-01-09 05:00:00+00:00,0,102.47,-20.21,2026-01-09,5,4
2026-01-09 06:00:00+00:00,0,111.05,-9.3,2026-01-09,6,4
2026-01-09 07:00:00+00:00,1,120.37,1.48,2026-01-09,7,4
2026-01-09 08:00:00+00:00,1,128.85,9.23,2026-01-09,8,4
2026-01-09 09:00:00+00:00,1,141.36,18.0,2026-01-09,9,4
2026-01-09 10:00:00+00:00,1,154.72,24.12,2026-01-09,10,4
2026-01-09 11:00:00+00:00,1,169.63,27.67,2026-01-09,11,4
2026-01-09 12:00:00+00:00,1,185.2,28.19,2026-01-09,12,4
2026-01-09 13:00:00+00:00,1,200.48,25.63,2026-01-09,13,4
2026-01-09 14:00:00+00:00,1,214.41,20.31,2026-01-09,14,4
2026-01-09 15:00:00+00:00,1,227.43,12.21,2026-01-09,15,4
2026-01-09 16:00:00+00:00,1,237.43,3.72,2026-01-09,16,4
2026-01-09 17:00:00+00:00,0,246.41,-6.12,2026-01-09,17,4
2026-01-09 18:00:00+00:00,0,255.1,-16.92,2026-01-09,18,4
2026-01-09 19:00:00+00:00,0,264.69,-29.41,2026-01-09,19,4
2026-01-09 20:00:00+00:00,0,274.23,-40.96,2026-01-09,20,4
2026-01-09 21:00:00+00:00,0,286.05,-52.32,2026-01-09,21,4
2026-01-09 22:00:00+00:00,0,303.47,-62.81,2026-01-09,22,4
2026-01-09 23:00:00+00:00,0,333.5,-70.52,2026-01-09,23,4
2026-01-10 00:00:00+00:00,0,14.82,-71.67,2026-01-10,0,5
2026-01-10 01:00:00+00:00,0,49.6,-65.42,2026-01-10,1,5
2026-01-10 02:00:00+00:00,0,69.73,-55.44,2026-01-10,2,5
2026-01-10 03:00:00+00:00,0,82.68,-44.22,2026-01-10,3,5
2026-01-10 04:00:00+00:00,0,92.66,-32.67,2026-01-10,4,5
2026-01-10 05:00:00+00:00,0,102.31,-20.17,2026-01-10,5,5
2026-01-10 06:00:00+00:00,0,110.86,-9.3,2026-01-10,6,5
2026-01-10 07:00:00+00:00,1,120.34,1.65,2026-01-10,7,5
2026-01-10 08:00:00+00:00,1,128.83,9.41,2026-01-10,8,5
2026-01-10 09:00:00+00:00,1,141.12,18.04,2026-01-10,9,5
2026-01-10 10:00:00+00:00,1,154.48,24.19,2026-01-10,10,5
2026-01-10 11:00:00+00:00,1,169.41,27.78,2026-01-10,11,5
2026-01-10 12:00:00+00:00,1,185.19,28.34,2026-01-10,12,5
2026-01-10 13:00:00+00:00,1,200.53,25.77,2026-01-10,13,5
2026-01-10 14:00:00+00:00,1,214.48,20.44,2026-01-10,14,5
2026-01-10 15:00:00+00:00,1,227.56,12.29,2026-01-10,15,5
2026-01-10 16:00:00+00:00,1,237.49,3.88,2026-01-10,16,5
2026-01-10 17:00:00+00:00,0,245.8,-5.15,2026-01-10,17,5
2026-01-10 18:00:00+00:00,0,254.66,-16.1,2026-01-10,18,5
2026-01-10 19:00:00+00:00,0,264.9,-29.41,2026-01-10,19,5
2026-01-10 20:00:00+00:00,0,274.47,-40.96,2026-01-10,20,5
2026-01-10 21:00:00+00:00,0,286.35,-52.31,2026-01-10,21,5
2026-01-10 22:00:00+00:00,0,303.87,-62.78,2026-01-10,22,5
2026-01-10 23:00:00+00:00,0,333.96,-70.42,2026-01-10,23,5
2026-01-11 00:00:00+00:00,0,14.72,-71.52,2026-01-11,0,6
2026-01-11 01:00:00+00:00,0,49.37,-65.31,2026-01-11,1,6
2026-01-11 02:00:00+00:00,0,69.53,-55.34,2026-01-11,2,6
2026-01-11 03:00:00+00:00,0,82.5,-44.13,2026-01-11,3,6
2026-01-11 04:00:00+00:00,0,92.51,-32.59,2026-01-11,4,6
2026-01-11 05:00:00+00:00,0,102.15,-20.13,2026-01-11,5,6
2026-01-11 06:00:00+00:00,0,110.66,-9.3,2026-01-11,6,6
2026-01-11 07:00:00+00:00,1,120.14,1.66,2026-01-11,7,6
2026-01-11 08:00:00+00:00,1,128.61,9.43,2026-01-11,8,6
2026-01-11 09:00:00+00:00,1,140.88,18.08,2026-01-11,9,6
2026-01-11 10:00:00+00:00,1,154.24,24.27,2026-01-11,10,6
2026-01-11 11:00:00+00:00,1,169.18,27.91,2026-01-11,11,6
2026-01-11 12:00:00+00:00,1,184.83,28.51,2026-01-11,12,6
2026-01-11 13:00:00+00:00,1,200.58,25.92,2026-01-11,13,6
2026-01-11 14:00:00+00:00,1,214.56,20.58,2026-01-11,14,6
2026-01-11 15:00:00+00:00,1,227.6,12.46,2026-01-11,15,6
2026-01-11 16:00:00+00:00,1,237.56,4.02,2026-01-11,16,6
2026-01-11 17:00:00+00:00,0,246.01,-5.16,2026-01-11,17,6
2026-01-11 18:00:00+00:00,0,254.86,-16.1,2026-01-11,18,6
2026-01-11 19:00:00+00:00,0,265.12,-29.42,2026-01-11,19,6
2026-01-11 20:00:00+00:00,0,274.73,-40.97,2026-01-11,20,6
2026-01-11 21:00:00+00:00,0,286.67,-52.31,2026-01-11,21,6
2026-01-11 22:00:00+00:00,0,304.29,-62.74,2026-01-11,22,6
2026-01-11 23:00:00+00:00,0,334.45,-70.32,2026-01-11,23,6
2026-01-12 00:00:00+00:00,0,14.61,-71.37,2026-01-12,0,0
2026-01-12 01:00:00+00:00,0,49.12,-65.18,2026-01-12,1,0
2026-01-12 02:00:00+00:00,0,69.3,-55.24,2026-01-12,2,0
2026-01-12 03:00:00+00:00,0,82.32,-44.05,2026-01-12,3,0
2026-01-12 04:00:00+00:00,0,92.35,-32.5,2026-01-12,4,0
2026-01-12 05:00:00+00:00,0,101.97,-20.08,2026-01-12,5,0
2026-01-12 06:00:00+00:00,0,110.45,-9.29,2026-01-12,6,0
2026-01-12 07:00:00+00:00,1,119.92,1.66,2026-01-12,7,0
2026-01-12 08:00:00+00:00,1,128.65,9.65,2026-01-12,8,0
2026-01-12 09:00:00+00:00,1,141.45,18.6,2026-01-12,9,0
2026-01-12 10:00:00+00:00,1,154.93,24.69,2026-01-12,10,0
2026-01-12 11:00:00+00:00,1,169.98,28.18,2026-01-12,11,0
2026-01-12 12:00:00+00:00,1,185.31,28.65,2026-01-12,12,0
2026-01-12 13:00:00+00:00,1,200.63,26.07,2026-01-12,13,0
2026-01-12 14:00:00+00:00,1,214.65,20.72,2026-01-12,14,0
2026-01-12 15:00:00+00:00,1,227.46,12.78,2026-01-12,15,0
2026-01-12 16:00:00+00:00,1,237.49,4.3,2026-01-12,16,0
2026-01-12 17:00:00+00:00,0,246.23,-5.16,2026-01-12,17,0
2026-01-12 18:00:00+00:00,0,255.08,-16.11,2026-01-12,18,0
2026-01-12 19:00:00+00:00,0,265.36,-29.43,2026-01-12,19,0
2026-01-12 20:00:00+00:00,0,275.0,-40.97,2026-01-12,20,0
2026-01-12 21:00:00+00:00,0,287.01,-52.31,2026-01-12,21,0
2026-01-12 22:00:00+00:00,0,304.73,-62.7,2026-01-12,22,0
2026-01-12 23:00:00+00:00,0,334.95,-70.21,2026-01-12,23,0
2026-01-13 00:00:00+00:00,0,14.51,-71.21,2026-01-13,0,1
2026-01-13 01:00:00+00:00,0,48.88,-65.05,2026-01-13,1,1
2026-01-13 02:00:00+00:00,0,69.08,-55.14,2026-01-13,2,1
2026-01-13 03:00:00+00:00,0,82.13,-43.95,2026-01-13,3,1
2026-01-13 04:00:00+00:00,0,92.19,-32.41,2026-01-13,4,1
2026-01-13 05:00:00+00:00,0,101.79,-20.03,2026-01-13,5,1
2026-01-13 06:00:00+00:00,0,110.24,-9.29,2026-01-13,6,1
2026-01-13 07:00:00+00:00,1,119.69,1.67,2026-01-13,7,1
2026-01-13 08:00:00+00:00,1,128.41,9.67,2026-01-13,8,1
2026-01-13 09:00:00+00:00,1,141.18,18.64,2026-01-13,9,1
2026-01-13 10:00:00+00:00,1,154.66,24.77,2026-01-13,10,1
2026-01-13 11:00:00+00:00,1,169.73,28.32,2026-01-13,11,1
2026-01-13 12:00:00+00:00,1,185.29,28.82,2026-01-13,12,1
2026-01-13 13:00:00+00:00,1,200.69,26.23,2026-01-13,13,1
2026-01-13 14:00:00+00:00,1,214.74,20.87,2026-01-13,14,1
2026-01-13 15:00:00+00:00,1,227.6,12.88,2026-01-13,15,1
2026-01-13 16:00:00+00:00,1,237.75,4.29,2026-01-13,16,1
2026-01-13 17:00:00+00:00,0,246.46,-5.16,2026-01-13,17,1
2026-01-13 18:00:00+00:00,0,255.3,-16.11,2026-01-13,18,1
2026-01-13 19:00:00+00:00,0,265.6,-29.43,2026-01-13,19,1
2026-01-13 20:00:00+00:00,0,275.28,-40.98,2026-01-13,20,1
2026-01-13 21:00:00+00:00,0,287.36,-52.3,2026-01-13,21,1
2026-01-13 22:00:00+00:00,0,305.18,-62.66,2026-01-13,22,1
2026-01-13 23:00:00+00:00,0,335.45,-70.09,2026-01-13,23,1
2026-01-14 00:00:00+00:00,0,14.4,-71.04,2026-01-14,0,2
2026-01-14 01:00:00+00:00,0,48.63,-64.92,2026-01-14,1,2
2026-01-14 02:00:00+00:00,0,68.84,-55.03,2026-01-14,2,2
2026-01-14 03:00:00+00:00,0,81.93,-43.85,2026-01-14,3,2
2026-01-14 04:00:00+00:00,0,92.02,-32.31,2026-01-14,4,2
2026-01-14 05:00:00+00:00,0,101.6,-19.98,2026-01-14,5,2
2026-01-14 06:00:00+00:00,0,110.01,-9.29,2026-01-14,6,2
2026-01-14 07:00:00+00:00,1,119.46,1.68,2026-01-14,7,2
2026-01-14 08:00:00+00:00,1,128.15,9.69,2026-01-14,8,2
2026-01-14 09:00:00+00:00,1,140.9,18.68,2026-01-14,9,2
2026-01-14 10:00:00+00:00,1,154.38,24.86,2026-01-14,10,2
2026-01-14 11:00:00+00:00,1,169.47,28.46,2026-01-14,11,2
2026-01-14 12:00:00+00:00,1,185.28,28.99,2026-01-14,12,2
2026-01-14 13:00:00+00:00,1,200.75,26.4,2026-01-14,13,2
2026-01-14 14:00:00+00:00,1,214.82,21.02,2026-01-14,14,2
2026-01-14 15:00:00+00:00,1,227.44,13.23,2026-01-14,15,2
2026-01-14 16:00:00+00:00,1,237.69,4.58,2026-01-14,16,2
2026-01-14 17:00:00+00:00,1,246.37,-4.77,2026-01-14,17,2
2026-01-14 18:00:00+00:00,0,255.54,-16.11,2026-01-14,18,2
2026-01-14 19:00:00+00:00,0,265.85,-29.44,2026-01-14,19,2
2026-01-14 20:00:00+00:00,0,275.57,-40.99,2026-01-14,20,2
2026-01-14 21:00:00+00:00,0,287.72,-52.3,2026-01-14,21,2
2026-01-14 22:00:00+00:00,0,305.66,-62.61,2026-01-14,22,2
2026-01-14 23:00:00+00:00,0,335.99,-69.97,2026-01-14,23,2
2026-01-15 00:00:00+00:00,0,14.29,-70.87,2026-01-15,0,3
2026-01-15 01:00:00+00:00,0,48.36,-64.78,2026-01-15,1,3
2026-01-15 02:00:00+00:00,0,68.6,-54.92,2026-01-15,2,3
2026-01-15 03:00:00+00:00,0,81.72,-43.75,2026-01-15,3,3
2026-01-15 04:00:00+00:00,0,91.84,-32.21,2026-01-15,4,3
2026-01-15 05:00:00+00:00,0,101.4,-19.93,2026-01-15,5,3
2026-01-15 06:00:00+00:00,0,109.78,-9.28,2026-01-15,6,3
2026-01-15 07:00:00+00:00,1,119.21,1.69,2026-01-15,7,3
2026-01-15 08:00:00+00:00,1,127.89,9.71,2026-01-15,8,3
2026-01-15 09:00:00+00:00,1,140.61,18.72,2026-01-15,9,3
2026-01-15 10:00:00+00:00,1,154.09,24.96,2026-01-15,10,3
2026-01-15 11:00:00+00:00,1,169.2,28.61,2026-01-15,11,3
2026-01-15 12:00:00+00:00,1,185.26,29.17,2026-01-15,12,3
2026-01-15 13:00:00+00:00,1,200.81,26.57,2026-01-15,13,3
2026-01-15 14:00:00+00:00,1,214.92,21.18,2026-01-15,14,3
2026-01-15 15:00:00+00:00,1,227.53,13.4,2026-01-15,15,3
2026-01-15 16:00:00+00:00,1,237.64,4.88,2026-01-15,16,3
2026-01-15 17:00:00+00:00,1,246.32,-4.4,2026-01-15,17,3
2026-01-15 18:00:00+00:00,0,255.78,-16.11,2026-01-15,18,3
2026-01-15 19:00:00+00:00,0,266.12,-29.45,2026-01-15,19,3
2026-01-15 20:00:00+00:00,0,275.88,-40.99,2026-01-15,20,3
2026-01-15 21:00:00+00:00,0,288.1,-52.28,2026-01-15,21,3
2026-01-15 22:00:00+00:00,0,306.15,-62.57,2026-01-15,22,3
2026-01-15 23:00:00+00:00,0,336.53,-69.84,2026-01-15,23,3
2026-01-16 00:00:00+00:00,0,14.17,-70.69,2026-01-16,0,4
2026-01-16 01:00:00+00:00,0,48.1,-64.64,2026-01-16,1,4
2026-01-16 02:00:00+00:00,0,68.35,-54.8,2026-01-16,2,4
2026-01-16 03:00:00+00:00,0,81.51,-43.64,2026-01-16,3,4
2026-01-16 04:00:00+00:00,0,91.66,-32.1,2026-01-16,4,4
2026-01-16 05:00:00+00:00,0,101.2,-19.88,2026-01-16,5,4
2026-01-16 06:00:00+00:00,0,109.53,-9.28,2026-01-16,6,4
2026-01-16 07:00:00+00:00,1,118.96,1.69,2026-01-16,7,4
2026-01-16 08:00:00+00:00,1,127.62,9.72,2026-01-16,8,4
2026-01-16 09:00:00+00:00,1,140.31,18.77,2026-01-16,9,4
2026-01-16 10:00:00+00:00,1,153.8,25.05,2026-01-16,10,4
2026-01-16 11:00:00+00:00,1,168.93,28.76,2026-01-16,11,4
2026-01-16 12:00:00+00:00,1,184.89,29.38,2026-01-16,12,4
2026-01-16 13:00:00+00:00,1,200.87,26.75,2026-01-16,13,4
2026-01-16 14:00:00+00:00,1,215.02,21.35,2026-01-16,14,4
2026-01-16 15:00:00+00:00,1,227.67,13.53,2026-01-16,15,4
2026-01-16 16:00:00+00:00,1,237.93,4.86,2026-01-16,16,4
2026-01-16 17:00:00+00:00,1,246.58,-4.41,2026-01-16,17,4
2026-01-16 18:00:00+00:00,0,256.03,-16.12,2026-01-16,18,4
2026-01-16 19:00:00+00:00,0,266.39,-29.45,2026-01-16,19,4
2026-01-16 20:00:00+00:00,0,276.2,-41.0,2026-01-16,20,4
2026-01-16 21:00:00+00:00,0,288.48,-52.27,2026-01-16,21,4
2026-01-16 22:00:00+00:00,0,306.65,-62.52,2026-01-16,22,4
2026-01-16 23:00:00+00:00,0,337.09,-69.7,2026-01-16,23,4
2026-01-17 00:00:00+00:00,0,14.06,-70.5,2026-01-17,0,5
2026-01-17 01:00:00+00:00,0,47.82,-64.49,2026-01-17,1,5
2026-01-17 02:00:00+00:00,0,68.09,-54.67,2026-01-17,2,5
2026-01-17 03:00:00+00:00,0,81.29,-43.53,2026-01-17,3,5
2026-01-17 04:00:00+00:00,0,91.47,-32.0,2026-01-17,4,5
2026-01-17 05:00:00+00:00,0,100.98,-19.82,2026-01-17,5,5
2026-01-17 06:00:00+00:00,0,109.28,-9.28,2026-01-17,6,5
2026-01-17 07:00:00+00:00,1,118.87,1.87,2026-01-17,7,5
2026-01-17 08:00:00+00:00,1,127.54,9.92,2026-01-17,8,5
2026-01-17 09:00:00+00:00,1,140.0,18.81,2026-01-17,9,5
2026-01-17 10:00:00+00:00,1,153.48,25.15,2026-01-17,10,5
2026-01-17 11:00:00+00:00,1,168.63,28.91,2026-01-17,11,5
2026-01-17 12:00:00+00:00,1,184.86,29.57,2026-01-17,12,5
2026-01-17 13:00:00+00:00,1,200.94,26.94,2026-01-17,13,5
2026-01-17 14:00:00+00:00,1,215.12,21.52,2026-01-17,14,5
2026-01-17 15:00:00+00:00,1,227.47,13.93,2026-01-17,15,5
2026-01-17 16:00:00+00:00,1,237.9,5.16,2026-01-17,16,5
2026-01-17 17:00:00+00:00,1,246.57,-4.08,2026-01-17,17,5
2026-01-17 18:00:00+00:00,0,256.29,-16.12,2026-01-17,18,5
2026-01-17 19:00:00+00:00,0,266.67,-29.46,2026-01-17,19,5
2026-01-17 20:00:00+00:00,0,276.52,-41.0,2026-01-17,20,5
2026-01-17 21:00:00+00:00,0,288.89,-52.27,2026-01-17,21,5
2026-01-17 22:00:00+00:00,0,307.18,-62.47,2026-01-17,22,5
2026-01-17 23:00:00+00:00,0,337.67,-69.56,2026-01-17,23,5
2026-01-18 00:00:00+00:00,0,13.94,-70.31,2026-01-18,0,6
2026-01-18 01:00:00+00:00,0,47.53,-64.33,2026-01-18,1,6
2026-01-18 02:00:00+00:00,0,67.82,-54.55,2026-01-18,2,6
2026-01-18 03:00:00+00:00,0,81.06,-43.42,2026-01-18,3,6
2026-01-18 04:00:00+00:00,0,91.27,-31.88,2026-01-18,4,6
2026-01-18 05:00:00+00:00,0,100.76,-19.76,2026-01-18,5,6
2026-01-18 06:00:00+00:00,0,109.02,-9.28,2026-01-18,6,6
2026-01-18 07:00:00+00:00,1,118.6,1.88,2026-01-18,7,6
2026-01-18 08:00:00+00:00,1,127.25,9.94,2026-01-18,8,6
2026-01-18 09:00:00+00:00,1,139.68,18.86,2026-01-18,9,6
2026-01-18 10:00:00+00:00,1,153.16,25.25,2026-01-18,10,6
2026-01-18 11:00:00+00:00,1,168.34,29.07,2026-01-18,11,6
2026-01-18 12:00:00+00:00,1,184.83,29.77,2026-01-18,12,6
2026-01-18 13:00:00+00:00,1,201.01,27.13,2026-01-18,13,6
2026-01-18 14:00:00+00:00,1,215.22,21.7,2026-01-18,14,6
2026-01-18 15:00:00+00:00,1,227.24,14.37,2026-01-18,15,6
2026-01-18 16:00:00+00:00,1,237.88,5.45,2026-01-18,16,6
2026-01-18 17:00:00+00:00,1,246.59,-3.77,2026-01-18,17,6
2026-01-18 18:00:00+00:00,0,256.56,-16.12,2026-01-18,18,6
2026-01-18 19:00:00+00:00,0,266.96,-29.47,2026-01-18,19,6
2026-01-18 20:00:00+00:00,0,276.86,-41.01,2026-01-18,20,6
2026-01-18 21:00:00+00:00,0,289.31,-52.25,2026-01-18,21,6
2026-01-18 22:00:00+00:00,0,307.72,-62.4,2026-01-18,22,6
2026-01-18 23:00:00+00:00,0,338.25,-69.41,2026-01-18,23,6
2026-01-19 00:00:00+00:00,0,13.82,-70.11,2026-01-19,0,0
2026-01-19 01:00:00+00:00,0,47.25,-64.17,2026-01-19,1,0
2026-01-19 02:00:00+00:00,0,67.55,-54.41,2026-01-19,2,0
2026-01-19 03:00:00+00:00,0,80.83,-43.3,2026-01-19,3,0
2026-01-19 04:00:00+00:00,0,91.07,-31.77,2026-01-19,4,0
2026-01-19 05:00:00+00:00,0,100.54,-19.7,2026-01-19,5,0
2026-01-19 06:00:00+00:00,0,108.76,-9.27,2026-01-19,6,0
2026-01-19 07:00:00+00:00,1,118.32,1.88,2026-01-19,7,0
2026-01-19 08:00:00+00:00,1,127.25,10.2,2026-01-19,8,0
2026-01-19 09:00:00+00:00,1,140.19,19.41,2026-01-19,9,0
2026-01-19 10:00:00+00:00,1,153.8,25.7,2026-01-19,10,0
2026-01-19 11:00:00+00:00,1,169.08,29.39,2026-01-19,11,0
2026-01-19 12:00:00+00:00,1,184.8,30.02,2026-01-19,12,0
2026-01-19 13:00:00+00:00,1,200.07,27.6,2026-01-19,13,0
2026-01-19 14:00:00+00:00,1,214.44,22.32,2026-01-19,14,0
2026-01-19 15:00:00+00:00,1,226.97,14.8,2026-01-19,15,0
2026-01-19 16:00:00+00:00,1,238.03,5.59,2026-01-19,16,0
2026-01-19 17:00:00+00:00,1,246.5,-3.32,2026-01-19,17,0
2026-01-19 18:00:00+00:00,0,255.34,-14.22,2026-01-19,18,0
2026-01-19 19:00:00+00:00,0,264.22,-25.63,2026-01-19,19,0
2026-01-19 20:00:00+00:00,0,273.71,-37.18,2026-01-19,20,0
2026-01-19 21:00:00+00:00,0,285.12,-48.57,2026-01-19,21,0
2026-01-19 22:00:00+00:00,0,301.09,-59.19,2026-01-19,22,0
2026-01-19 23:00:00+00:00,0,327.0,-67.52,2026-01-19,23,0
2026-01-20 00:00:00+00:00,0,98.22,-70.06,2026-01-20,0,1
